site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London Bloomsbury,CLL2,2018-07-19 23:00:00,42.3444681050331,37.49080793185709,3.1654757023920728,54.26590844687241,8.343593760514805,1.5229650094258618,139.32955964077325,18.833227409077505
London Bloomsbury,CLL2,2018-07-20 00:00:00,46.357468753299955,38.50608012274824,5.120543222664689,54.18916808108577,8.582752859002339,1.5198921334300715,139.22265197950284,18.879183174975875
London Bloomsbury,CLL2,2018-07-20 01:00:00,51.33096186138375,39.9724612884898,7.4078220350276975,53.926013927910596,8.813126529879753,1.5157600714135702,139.07381288329194,18.939195472577804
London Bloomsbury,CLL2,2018-07-20 02:00:00,51.57794771944544,40.16055284679592,7.4462318992319565,54.12963584081435,9.043859876325708,1.5228986091507755,138.87381152818435,19.004457457234583
London Bloomsbury,CLL2,2018-07-20 03:00:00,51.631800472284105,40.20887245082562,7.449840524733967,54.45231832913066,9.276372192796604,1.5287365823162533,139.08389505363238,19.07986259207622
London Bloomsbury,CLL2,2018-07-20 04:00:00,51.834412893737245,40.36757140905377,7.478480107265449,54.74279997357062,9.50703649418376,1.5477841449010468,139.72351298102873,19.13086342377354
London Bloomsbury,CLL2,2018-07-20 05:00:00,51.908475364945836,40.412603458528615,7.497413179353232,55.18453530136251,9.698415751845085,1.5576586449933596,140.51094130853775,19.17595954325335
London Bloomsbury,CLL2,2018-07-20 06:00:00,51.83548474622719,40.367556277781354,7.47918894253403,55.703316261405256,9.920733881025185,1.561079953044899,141.4306357656389,19.22336324168091
London Bloomsbury,CLL2,2018-07-20 07:00:00,51.799271977873445,40.338103100691676,7.474780486808974,56.14105256084322,10.112566084198116,1.5539898604063558,142.02859226329505,19.274004800461213
London Bloomsbury,CLL2,2018-07-20 08:00:00,51.78744329078817,40.32901475741548,7.4729931915150605,56.57389476473932,10.295442827784038,1.5468919758987958,142.52795078920875,19.308453839097016
London Bloomsbury,CLL2,2018-07-20 09:00:00,51.738901123318236,40.298561924659595,7.46119551498019,57.048690458223966,10.477878607983675,1.544341832680856,143.26769406406336,19.329892997304142
London Bloomsbury,CLL2,2018-07-20 10:00:00,51.62389524838152,40.212332996858706,7.442427506157626,57.528803429094076,10.689944897869443,1.5521918019368488,144.2833038879158,19.339724303339946
London Bloomsbury,CLL2,2018-07-20 11:00:00,51.53807001223169,40.172602515130855,7.4123653160842835,57.918512373295606,10.864482849372573,1.560232333206802,146.34554703149388,19.3431090234848
London Bloomsbury,CLL2,2018-07-20 12:00:00,51.35914494647578,40.05812552953898,7.3703332877277425,58.34689393551437,11.018339632789411,1.5516306179792914,149.00033403397762,19.34024127691027
London Bloomsbury,CLL2,2018-07-20 13:00:00,51.10937252601472,39.8857630190805,7.3198478625583645,58.866374636037094,11.14566115088457,1.5429728351725618,151.52287743553404,19.352861733276647
London Bloomsbury,CLL2,2018-07-20 14:00:00,50.67727389330597,39.54803090906538,7.258303475572485,59.509254827750695,11.250082243229784,1.533066320661903,153.93278107044,19.35637789886403
London Bloomsbury,CLL2,2018-07-20 15:00:00,50.22225788563307,39.198672407812495,7.189395463150164,60.14724479056966,11.355039665629983,1.5256770880085548,156.47468997671473,19.350490125492225
London Bloomsbury,CLL2,2018-07-20 16:00:00,49.76329625154234,38.86436711610718,7.108096677522003,60.743007669749716,11.497509351127011,1.517027266459296,158.9826143075023,19.33044571183885
London Bloomsbury,CLL2,2018-07-20 17:00:00,49.22419843559209,38.51513858934537,6.984267050238122,61.30542998091948,11.61719547786827,1.5120704520463748,161.52827330482302,19.286356945511933
London Bloomsbury,CLL2,2018-07-20 18:00:00,48.454897118608876,38.049938940427886,6.7859370959345595,61.861431886420874,11.692809423423228,1.5032559849170544,164.18487462706847,19.24438079201891
London Bloomsbury,CLL2,2018-07-20 19:00:00,47.702582289751625,37.59504229760551,6.591966044554419,62.23706015577886,11.779942615049816,1.4955340733344455,167.0018219421755,19.207372463188513
London Bloomsbury,CLL2,2018-07-20 20:00:00,47.50446291934165,37.443501429583264,6.561588278041507,62.34501884593173,11.872512965890978,1.4869242274610046,170.00661715999948,19.155132554929317
London Bloomsbury,CLL2,2018-07-20 21:00:00,47.34620666378815,37.289628467945526,6.558729531042074,62.34747780166884,11.96771333934722,1.4806095951779383,173.11194137797406,19.107282517917934
London Bloomsbury,CLL2,2018-07-20 22:00:00,47.0174058489473,37.03187603309795,6.512392960499643,62.22153081163399,12.061534998019951,1.4767798915569226,176.38175872639985,19.071204809269478
London Bloomsbury,CLL2,2018-07-20 23:00:00,46.59078379395178,36.72524557825796,6.434136533193743,62.06589452818615,12.12397028363548,1.4741281152648715,179.79662781452964,19.043339730563154
London Bloomsbury,CLL2,2018-07-21 00:00:00,46.358768201182805,36.49399046654865,6.433640536491846,61.8445744023984,12.207567554552227,1.4726373274560975,183.40858884163197,19.02416563480111
London Bloomsbury,CLL2,2018-07-21 01:00:00,46.0956085466541,36.30460582903426,6.385525730727973,61.67034756213687,12.270159682345977,1.4698078626728062,187.17420806654275,19.020780745267796
London Bloomsbury,CLL2,2018-07-21 02:00:00,45.637643483625844,35.93764212118359,6.326176226214641,61.627249171106975,12.299797554247938,1.4693887956305485,191.04701512123177,19.03460894133153
London Bloomsbury,CLL2,2018-07-21 03:00:00,45.11301979210814,35.48765716928533,6.2774981036925475,61.8330138293403,12.341765681696973,1.474042404705703,195.03233303795525,19.071633023288417
London Bloomsbury,CLL2,2018-07-21 04:00:00,44.5918035363772,35.08978028375897,6.197058221226045,62.0715185843622,12.393755627027605,1.4751159887452443,199.11536421051156,19.131084814486645
London Bloomsbury,CLL2,2018-07-21 05:00:00,44.13490819428273,34.74811393835358,6.121907847670161,62.238196829599346,12.451757075684577,1.4757386607126397,204.34406132531583,19.189431684780793
London Bloomsbury,CLL2,2018-07-21 06:00:00,43.35922856219471,34.133056685746595,6.017152693092857,62.700367695089426,12.494091844146876,1.4837932512245122,205.87565769294906,19.254356078243045
London Bloomsbury,CLL2,2018-07-21 07:00:00,42.77995416328431,33.70027978344377,5.921609565622726,63.06827240793349,12.536398533025132,1.502823874963619,207.69102901785405,19.338811638334427
London Bloomsbury,CLL2,2018-07-21 08:00:00,42.0588603545803,33.15499348312267,5.806950848233536,63.640245389729145,12.54464345401314,1.517934172257294,209.59011059364028,19.42124622474707
London Bloomsbury,CLL2,2018-07-21 09:00:00,41.35852649863989,32.63979187874978,5.686210784749799,64.20564375079398,12.60482932038619,1.5376370987816552,211.8456777993566,19.50294769791844
London Bloomsbury,CLL2,2018-07-21 10:00:00,40.600869920633066,32.08574873474635,5.553417650542941,64.89816151915159,12.661981313135495,1.5569587318896378,214.6058327220382,19.579568364326484
London Bloomsbury,CLL2,2018-07-21 11:00:00,40.00558576497194,31.697705014577004,5.41825902374762,65.46972399571226,12.70728756618923,1.5784690332486333,217.5698337790211,19.647272930531066
London Bloomsbury,CLL2,2018-07-21 12:00:00,39.62784393656168,31.536540715057193,5.277010934135555,65.81347525049097,12.740102648570279,1.5970916001951794,220.40666763773976,19.683604213699432
