site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London Eltham,LON6,2018-02-15 04:00:00,29.41872870556505,19.184855096123943,6.674358348892147,38.92087405778936,8.356631156254721,3.8921508776847467,242.81834087384652,4.557984887160069
London Eltham,LON6,2018-02-15 05:00:00,29.88496986592976,19.314333353976885,6.89398945999149,38.65322259773011,8.428676401032037,3.827941134121956,243.11197813524146,4.571513604432096
London Eltham,LON6,2018-02-15 06:00:00,30.549783375077904,19.650967283240547,7.108022625025193,38.22480047681547,8.465514240583806,3.7677442031020405,243.08299814171224,4.56711272293457
London Eltham,LON6,2018-02-15 07:00:00,31.405250007368817,20.145150827125796,7.343645302742921,37.575619450045394,8.493316560083686,3.714454425187268,242.65727311676994,4.564782954098999
London Eltham,LON6,2018-02-15 08:00:00,32.12187162163763,20.544614052896865,7.550490570780503,37.082251259935695,8.532618868055199,3.6643142562392397,242.3826407320685,4.570564520908344
London Eltham,LON6,2018-02-15 09:00:00,32.83859955959332,20.94938206864897,7.753945673797544,36.61603597327631,8.567807331338413,3.6064372695243994,241.81880127167258,4.5988947403172045
London Eltham,LON6,2018-02-15 10:00:00,33.37260075308594,21.192007838951177,7.943975756968409,36.44905932965954,8.633585687002013,3.5398526997965156,240.95739321318655,4.623827535446937
London Eltham,LON6,2018-02-15 11:00:00,33.744241924465754,21.30691801231738,8.111411339892204,36.41619441906957,8.670515117232506,3.472888869313734,239.66935203824093,4.634402118031428
London Eltham,LON6,2018-02-15 12:00:00,34.08458477628998,21.43390084255576,8.250561246606507,36.490770685997056,8.714454396717398,3.4104104451684507,239.43618831921586,4.66011664088954
London Eltham,LON6,2018-02-15 13:00:00,33.64595043150534,21.1577232113865,8.144609704165811,36.484904401084094,8.770523174191586,3.3526359384700077,239.11029797113954,4.6948783706166966
London Eltham,LON6,2018-02-15 14:00:00,34.683628386789906,21.803999189219788,8.399875486107868,36.293600212366975,8.814660049556508,3.2938459479727227,238.68451891127958,4.729865217603006
London Eltham,LON6,2018-02-15 15:00:00,35.317986091737595,22.176809879835712,8.570452050461872,36.06996377736929,8.88217339307151,3.2392295196638687,238.14835684717994,4.7619412933467355
London Eltham,LON6,2018-02-15 16:00:00,35.93433339766086,22.5650380669756,8.719227503226763,35.91910415473153,8.956563089899156,3.2003387769124365,237.51560592782428,4.788279843279902
London Eltham,LON6,2018-02-15 17:00:00,36.42357153245657,22.856648526021935,8.848116886012795,35.88608285987065,9.040081839540733,3.1656392127489514,236.77454006789847,4.809721034148501
London Eltham,LON6,2018-02-15 18:00:00,36.72418357730085,22.964921647313506,8.973557021905586,36.0734510841125,9.073768109771535,3.137975198140904,235.83829856061277,4.830566993979713
London Eltham,LON6,2018-02-15 19:00:00,36.964080790292535,23.07519557990869,9.058095206940278,36.28853869421622,9.114704285508344,3.1101729625520593,234.74117901132215,4.848867722858236
London Eltham,LON6,2018-02-15 20:00:00,37.22585406463386,23.224013149139193,9.13176308674265,36.36973469605795,9.170242497267514,3.095007783398367,233.7398955549848,4.865050079695341
London Eltham,LON6,2018-02-15 21:00:00,37.55131203867872,23.443244878618607,9.201042174951022,36.16275195709638,9.227170926122387,3.0893996703688376,232.6390325207976,4.879949149583321
London Eltham,LON6,2018-02-15 22:00:00,37.96635253536203,23.73514874550994,9.281349814419467,35.72775234546593,9.321031747178601,3.085316731004825,231.48961242218007,4.87536990204072
London Eltham,LON6,2018-02-15 23:00:00,38.37145232395468,24.020414822396205,9.359503154492726,35.3049200964539,9.41926499511052,3.060044142630641,230.0894686113808,4.824394139835033
London Eltham,LON6,2018-02-16 00:00:00,38.690125616300726,24.23003286354561,9.430627216471386,35.01993984413874,9.481297435220943,3.0365785903141806,228.602111427024,4.771266805450385
London Eltham,LON6,2018-02-16 01:00:00,38.98700724273211,24.415954307489553,9.50299353857203,34.729330316565736,9.567872907562093,3.018332065741849,227.1649848650513,4.720955892937845
London Eltham,LON6,2018-02-16 02:00:00,39.24734625153985,24.565728686919215,9.575101948899247,34.479133367759275,9.666228410774206,2.9983842035088775,225.80591521421226,4.677809434596415
London Eltham,LON6,2018-02-16 03:00:00,39.47307287436271,24.714113460109942,9.625543098158795,34.22534895989485,9.742123810749838,2.9713665752521843,224.53851944316486,4.657967440148977
London Eltham,LON6,2018-02-16 04:00:00,39.60876375592017,24.803018515621122,9.656056017194642,34.076241406602016,9.755860545410718,2.9165002989694697,224.13795453266158,4.656865229460224
London Eltham,LON6,2018-02-16 05:00:00,39.8246110648249,24.949348127072636,9.701394138121783,33.874704332438036,9.803994973563118,2.8813298348959284,224.35281820036192,4.657655765388362
London Eltham,LON6,2018-02-16 06:00:00,40.03773472380191,25.113895833362,9.733074644687756,33.6370827674948,9.802803931529665,2.8505190909248985,224.66086482961617,4.673119745779953
London Eltham,LON6,2018-02-16 07:00:00,40.15433122615442,25.24528077423304,9.723429813761399,33.43705199528619,9.796572707423586,2.799859238191246,224.57661964998834,4.66932679945407
London Eltham,LON6,2018-02-16 08:00:00,40.17710621910732,25.29704832212865,9.70452142175331,33.38129707920582,9.8163519401366,2.7512696511772585,224.32413480602057,4.656712779849056
London Eltham,LON6,2018-02-16 09:00:00,40.12876514150371,25.30667380475618,9.666716691251803,33.37788614253118,9.841783172989716,2.7041388375537028,224.16586009520904,4.629525424358597
London Eltham,LON6,2018-02-16 10:00:00,40.21943927690147,25.46542213585448,9.622319874855698,33.1684765402956,9.896752811895126,2.660339725488013,224.03648949189818,4.587162557018574
London Eltham,LON6,2018-02-16 11:00:00,40.55392665222993,25.79049704166472,9.628458507708839,32.8038871376302,9.93773532395209,2.6109460514693406,224.11475729166077,4.531486095746723
London Eltham,LON6,2018-02-16 12:00:00,40.89646181357048,26.155035376829588,9.61410837303808,32.39266800830365,10.007124048921007,2.572718633914952,223.89729706830514,4.479600039973897
London Eltham,LON6,2018-02-16 13:00:00,40.8421434984194,26.352489989294476,9.449906274397456,31.8418453361126,10.093025713559323,2.5140055457770805,224.34367698289932,4.461885733933006
London Eltham,LON6,2018-02-16 14:00:00,41.377212488642854,26.83395355244649,9.484866798232364,31.29186796293118,10.195947403298499,2.4573444294055364,223.98560757089766,4.426226075996069
London Eltham,LON6,2018-02-16 15:00:00,41.526473423663994,27.096244450731202,9.411150508280139,31.038852000650543,10.379414363569222,2.399280099057416,223.27125156040262,4.373898593904684
London Eltham,LON6,2018-02-16 16:00:00,41.63590081113381,27.321560174094078,9.335570019583095,30.779902440217,10.553747930001823,2.33615410284158,222.55103979095412,4.3038878038600075
London Eltham,LON6,2018-02-16 17:00:00,41.71749077876433,27.52889190290161,9.25356343575276,30.474368551464607,10.746004120389795,2.2653913974369293,221.69434716832993,4.214176966894744
London Eltham,LON6,2018-02-16 18:00:00,41.5243154822271,27.563881663920633,9.104758094578521,30.190626162542042,10.901582308392106,2.1906639858111516,220.67028231965344,4.106503500410832
London Eltham,LON6,2018-02-16 19:00:00,41.37792511775855,27.511726741091902,9.043299250354748,29.89309683302577,11.102512871776327,2.123187755246387,218.83975276052158,3.9827945368819067
London Eltham,LON6,2018-02-16 20:00:00,42.47360446458567,27.57790998393574,9.714719126626528,29.51522883662722,11.306024013313836,2.057029875041317,216.9441046887558,3.855401882581778
London Eltham,LON6,2018-02-16 21:00:00,42.49605733967507,27.583706120321157,9.72558228036735,29.26697042752723,11.51397389480794,1.9842939635027734,214.98912932630756,3.754602538453922
London Eltham,LON6,2018-02-16 22:00:00,42.455010724998274,27.615149123694803,9.678305779920155,29.134639739861182,11.729538412034126,1.9302526090049388,212.93437332191104,3.701756219519191
London Eltham,LON6,2018-02-16 23:00:00,42.06780742115641,27.49787302592548,9.502263841109587,29.278104165148374,11.923099455600632,1.8954959609314923,210.84992928023553,3.671930130647855
London Eltham,LON6,2018-02-17 00:00:00,41.57192480953933,27.325704592777708,9.291142908285533,29.540409668996265,12.060793846458365,1.8659161628764218,208.60745698795338,3.641636021470232
London Eltham,LON6,2018-02-17 01:00:00,41.14897891910567,27.166070815031652,9.119415192729619,29.82240358609443,12.218716813726399,1.840593266130554,206.33756815759844,3.609874330702424
London Eltham,LON6,2018-02-17 02:00:00,40.25885367932899,26.90749435530452,8.70752981772115,30.186159687385608,12.39336052650752,1.8148362267697675,204.04429203239417,3.5754337614894673
London Eltham,LON6,2018-02-17 03:00:00,39.851591156256916,26.618051456780506,8.630689708784912,30.520449000685172,12.57891921595215,1.7870448320421632,201.46884336472002,3.5331167984212497
London Eltham,LON6,2018-02-17 04:00:00,39.56850437372761,26.330270785389974,8.633751067808278,30.82293492937981,12.771846031646888,1.766621327022346,198.9403136057101,3.4926993575081937
London Eltham,LON6,2018-02-17 05:00:00,39.34561337911907,26.025964609667877,8.686848619391085,31.074478974556214,12.90029549868832,1.7536216099010735,196.63899745740113,3.4579067990818935
London Eltham,LON6,2018-02-17 06:00:00,39.233774071316496,25.804218310797488,8.758528260199588,31.245169641733874,13.023711971101084,1.7520827157705536,194.4008169604502,3.428797562159964
London Eltham,LON6,2018-02-17 07:00:00,39.10365334905443,25.584716730307413,8.816821070474816,31.414003662867394,13.142535466828805,1.7522507491197525,192.36286141136975,3.408016986273097
London Eltham,LON6,2018-02-17 08:00:00,39.06776134386302,25.463731298022562,8.872317690149407,31.481859938083698,13.23488921337099,1.7577562127444273,190.32108699952965,3.399508942862227
London Eltham,LON6,2018-02-17 09:00:00,39.002929701588265,25.33883239808213,8.911492486752278,31.58441135427021,13.332387854439215,1.7585326894306461,188.39970695789484,3.3986992660384643
London Eltham,LON6,2018-02-17 10:00:00,39.05164939297844,25.342661310656226,8.94076942993579,31.606065341499185,13.45031789901059,1.7605756836087645,186.55996588509058,3.406083417038108
London Eltham,LON6,2018-02-17 11:00:00,39.02596729991395,25.294515942459338,8.955419481894143,31.676949547998127,13.532663655104725,1.7534927052854081,184.81246326380494,3.427328964239037
London Eltham,LON6,2018-02-17 12:00:00,38.99132177287305,25.25444323880775,8.958958899481201,31.65239724543744,13.6764100278907,1.7709163407343402,183.2505831196898,3.4618615113840683
London Eltham,LON6,2018-02-17 13:00:00,38.617604963177286,25.01320814687234,8.872556531932476,31.56299157133173,13.811270448342317,1.766602524903635,181.7293097927826,3.5010588472424002
London Eltham,LON6,2018-02-17 14:00:00,39.362615250477994,25.367198786685655,9.127572959510866,31.452502347806135,13.954606727930983,1.7596016999818538,184.9453019263815,3.5575395649073913
London Eltham,LON6,2018-02-17 15:00:00,39.27641775092366,25.311138580992633,9.107917913935214,31.337388857280356,14.077864692433456,1.7510176011538559,187.78010498689113,3.607398887793958
London Eltham,LON6,2018-02-17 16:00:00,39.21195946528228,25.265541641108054,9.095616926683759,31.129664446209723,14.216169161419195,1.7495986340507874,186.441848265134,3.669876973162326
London Eltham,LON6,2018-02-17 17:00:00,39.00009621406315,25.13100907869446,9.045183224267864,31.15542950932,14.315710893380983,1.7469394046666349,185.37573933819348,3.735169108964419
London Eltham,LON6,2018-02-17 18:00:00,38.68339349268521,24.923037324516923,8.974270748678718,31.294387234773023,14.342174857649393,1.743468465797236,184.53350961018077,3.8018946098884028
London Eltham,LON6,2018-02-17 19:00:00,38.30435407385106,24.719221666120742,8.859992965739707,31.44206092410235,14.370056757428939,1.7359406733861815,183.83458641260123,3.868462748935973
London Eltham,LON6,2018-02-17 20:00:00,37.84548462809516,24.527827111933004,8.68555044263112,31.477351397927244,14.427748507994524,1.7217792902278026,183.19051323001256,3.926714761694287
London Eltham,LON6,2018-02-17 21:00:00,37.69952895447855,24.45631730861613,8.63699802083071,31.274855743443965,14.533159056956652,1.70856529670861,182.8772711180097,4.008006992353905
London Eltham,LON6,2018-02-17 22:00:00,37.506334355168384,24.359408953078304,8.57420174210295,31.07753233193154,14.599450359701441,1.702687009090401,182.84981341854223,4.116060397146541
London Eltham,LON6,2018-02-17 23:00:00,39.14761246841024,24.892248826778353,9.297106296455915,30.598897685802765,14.638167931018424,1.6962863274712527,182.9339711937262,4.230758233547736
London Eltham,LON6,2018-02-18 00:00:00,38.975344623816085,24.751955240558114,9.276253295222729,30.27658652677932,14.691742392775744,1.7040326309916503,183.32743313806856,4.365530634747629
London Eltham,LON6,2018-02-18 01:00:00,38.85817821404521,24.67513556294589,9.249939791624486,29.881509561847952,14.776210539562218,1.7063867917650088,183.8863112105631,4.479450300578037
London Eltham,LON6,2018-02-18 02:00:00,38.64494718295221,24.52562923058959,9.208379608013356,29.60995348612126,14.865741027532463,1.7249893708736455,184.5663165971159,4.610742446543404
London Eltham,LON6,2018-02-18 03:00:00,38.336152164642684,24.303767921163296,9.151682876613974,29.474279897389714,14.893896893811302,1.73503342881127,189.55818713690408,4.730251423284633
London Eltham,LON6,2018-02-18 04:00:00,37.91909788813754,23.98485823864867,9.08767453465944,29.516235123345446,14.933123120790812,1.7395591496014984,189.99795429553106,4.8441084153860015
London Eltham,LON6,2018-02-18 05:00:00,37.64767256574469,23.824855550745642,9.015006596314011,29.341740842136947,14.957796099988668,1.7491387443904283,190.67183476487227,4.960031946660996
London Eltham,LON6,2018-02-18 06:00:00,37.59872845839359,23.8528023340489,8.964859782698227,29.0890652264354,15.021284860306519,1.7520168236608384,191.41302275387537,5.075713929996511
London Eltham,LON6,2018-02-18 07:00:00,37.48314539464618,23.828191570066444,8.905529192980554,29.019467271072696,15.05167495708968,1.7618496541927646,196.33670732546457,5.174265828078827
London Eltham,LON6,2018-02-18 08:00:00,37.39187013316968,23.838097033332,8.839540811756821,28.96755199353818,15.082246879107801,1.7794835007166514,201.00368199680685,5.2624989201465
London Eltham,LON6,2018-02-18 09:00:00,37.28166898283715,23.871038988294835,8.746185274064347,28.87058972168332,15.076097283418108,1.8064482797748074,205.08117213416236,5.341838948840874
London Eltham,LON6,2018-02-18 10:00:00,36.886806073203765,23.668563874155648,8.620713319588676,28.975382227683863,15.02023941212842,1.8396294458110554,208.9443013487573,5.4352109479125845
London Eltham,LON6,2018-02-18 11:00:00,36.55657329920116,23.54639574559964,8.48501712751226,28.919297374416622,14.948600558644834,1.871264603401593,212.65104453383478,5.528860574665087
London Eltham,LON6,2018-02-18 12:00:00,36.1450333248863,23.372979951456994,8.32971668719753,28.857061272942794,14.818821527261761,1.9154048638193881,216.4287320087427,5.6110493784268325
London Eltham,LON6,2018-02-18 13:00:00,35.4919612925711,23.006592946369985,8.142745562960677,28.869088828802877,14.669803341373061,1.9640964226843995,220.13628961352066,5.707348410032986
London Eltham,LON6,2018-02-18 14:00:00,36.03199829192119,23.198958690461758,8.369490846787743,28.95976809087897,14.438773127416253,2.0127956040299684,223.75140177408593,5.797098036954875
London Eltham,LON6,2018-02-18 15:00:00,35.45330469668641,22.877162789524697,8.201946416574728,29.118270024854663,14.11578859859235,2.060321600923366,227.08345972526348,5.878974488402184
London Eltham,LON6,2018-02-18 16:00:00,34.81264858445005,22.504344532524666,8.027267284414775,29.371157644743477,13.73211930554496,2.1076655052256443,230.42515012042858,5.954237506328531
London Eltham,LON6,2018-02-18 17:00:00,33.990086487051265,21.980295535783263,7.832582057155604,29.754252694162425,13.305184336408281,2.1544241724094917,233.57577406280808,6.020274951340778
London Eltham,LON6,2018-02-18 18:00:00,33.03137725356325,21.37934869970516,7.599255481993419,30.086538413597413,12.845856344909988,2.2003994179803903,236.63902388198468,6.074783817979534
London Eltham,LON6,2018-02-18 19:00:00,32.272367531703516,21.007941194554412,7.346467867299887,30.21218483648581,12.407719644536435,2.2394466756659503,239.31688802905356,6.101292264534922
London Eltham,LON6,2018-02-18 20:00:00,31.76039186806159,20.775676350592846,7.164045199737335,30.184729125909726,12.021393038250341,2.2719741716471966,241.65423920011975,6.076826134603822
London Eltham,LON6,2018-02-18 21:00:00,31.76195756277169,20.699240013297505,7.214916825991353,30.022510599216684,11.672161225873053,2.29620807000395,243.94072217065013,6.057829388556083
London Eltham,LON6,2018-02-18 22:00:00,31.777547236137906,20.676687592766356,7.23979242905156,29.85399938803846,11.384760167582694,2.311244513930436,246.05691401324006,6.056410082676104
London Eltham,LON6,2018-02-18 23:00:00,31.562582171921562,20.53815023567462,7.189947617369762,29.814647432330187,11.1266059920261,2.334415160943516,248.25562428952873,6.08140080865808
London Eltham,LON6,2018-02-19 00:00:00,31.072196042769296,20.24956516610121,7.058336302599729,29.905329477712694,10.907401516882734,2.3635210100963078,250.58692897023914,6.124361109085436
London Eltham,LON6,2018-02-19 01:00:00,30.47501153308163,19.903762071016242,6.894389695851968,30.071912075640352,10.751889299090866,2.392392086847898,252.72996566485963,6.181584086968358
London Eltham,LON6,2018-02-19 02:00:00,29.92137982656191,19.56815052379792,6.752200659401788,30.250378859173676,10.743515256232817,2.4226692571798383,254.58320801400586,6.259256655693459
London Eltham,LON6,2018-02-19 03:00:00,29.312500609875435,19.16695499911335,6.616752913036634,30.52376507967669,10.71896833771592,2.4642175354308544,256.01307035200614,6.3503593576087
London Eltham,LON6,2018-02-19 04:00:00,28.693206599928327,18.771954597628422,6.470472520422872,30.782286512127026,10.721882886437763,2.5079929331125848,256.9858931598229,6.444991945576324
London Eltham,LON6,2018-02-19 05:00:00,28.140243116043234,18.463334413548463,6.311116021614941,30.996040100452017,10.679300998943289,2.5422085544548403,257.9496838363432,6.533109514716421
London Eltham,LON6,2018-02-19 06:00:00,27.719559665384384,18.26692009248909,6.164851394555063,30.979717198302637,10.671782607109947,2.580962770110044,258.8097598240044,6.609986804636593
London Eltham,LON6,2018-02-19 07:00:00,27.477739107550757,18.261810380636945,6.010472452804151,30.845810740926765,10.723783334235755,2.6205835771105153,259.57983091633974,6.673509000453012
London Eltham,LON6,2018-02-19 08:00:00,27.103043618167824,18.166849948421458,5.828033998948429,30.84428848436759,10.90859889496039,2.6559039499683723,260.04144291852776,6.72009150364173
London Eltham,LON6,2018-02-19 09:00:00,26.694884810660596,18.064498525464757,5.6285915711265595,30.81666130316094,11.125856686192733,2.692762708791379,260.18501826844215,6.757143704082464
London Eltham,LON6,2018-02-19 10:00:00,26.353992328567955,18.01922664152921,5.435792925297189,30.736310034983436,11.310598445982336,2.7319375159849515,259.7627303046777,6.7845243318022
London Eltham,LON6,2018-02-19 11:00:00,26.039606936983716,17.997994940494237,5.244603187714006,30.690243515289538,11.522112658374859,2.762215872036089,258.89062909168734,6.788904209131075
London Eltham,LON6,2018-02-19 12:00:00,25.545627774584563,17.876062132466775,5.001960929839486,30.695090985964146,11.702716962030108,2.7925308159939055,257.87122818478184,6.753508966575288
London Eltham,LON6,2018-02-19 13:00:00,25.10050607778802,17.854641551891465,4.725630306186894,30.363951677950023,11.827573222503988,2.8154341680220694,256.27581098948264,6.739457008360039
London Eltham,LON6,2018-02-19 14:00:00,25.62135150739233,18.348158332045866,4.743453551383306,29.963131914568923,11.905791488547097,2.840836507954202,254.57974232617852,6.728634949240086
London Eltham,LON6,2018-02-19 15:00:00,25.56663090056318,18.54987809364545,4.576207503629924,29.558902421379315,12.06837303890464,2.860199471845656,252.49787705437012,6.711329885710951
London Eltham,LON6,2018-02-19 16:00:00,25.589954216035977,18.807483524153618,4.423412655259396,29.01044191404418,12.300562998985082,2.880950912917946,250.25990676849432,6.686300200383895
London Eltham,LON6,2018-02-19 17:00:00,25.43182327161994,18.99630099137377,4.197138759574421,28.495881574793184,12.552536506942934,2.90328393401188,247.9584036153289,6.651425827332933
London Eltham,LON6,2018-02-19 18:00:00,25.253437018529475,19.052288218013608,4.044284182789381,28.046040442516187,12.742979363577671,2.924913993009871,245.67810857451582,6.607479347309777
London Eltham,LON6,2018-02-19 19:00:00,25.89739284989278,19.060464488457708,4.458928828352675,27.684188122673685,12.860600622349233,2.93957879866202,243.20439088748222,6.544738201667918
London Eltham,LON6,2018-02-19 20:00:00,26.80532676651643,19.058704744275502,5.0522154925968445,27.2945265471579,12.958851708247208,2.9449853394278898,240.5508763310863,6.439915712301318
London Eltham,LON6,2018-02-19 21:00:00,28.070877816928466,19.15092764936464,5.817440235224557,26.84198825040985,13.100491413630834,2.9318980484744253,237.98477705928806,6.320736534885591
London Eltham,LON6,2018-02-19 22:00:00,28.5836657706255,19.38730996889691,5.997707322589291,26.349645880868803,13.359255329966343,2.9072339034372643,235.50148079379653,6.203596794490384
London Eltham,LON6,2018-02-19 23:00:00,28.993257609884164,19.63068267717772,6.106112717113711,25.928607704420372,13.639078521325116,2.8797590957355172,233.1685420226428,6.112241703774432
London Eltham,LON6,2018-02-20 00:00:00,29.07571507098707,19.72356850264867,6.099311509259732,25.73876663820481,13.906788886730048,2.863401760622482,230.87418994196068,6.072770297392904
London Eltham,LON6,2018-02-20 01:00:00,28.937972811896486,19.676260284480524,6.040331960187074,25.73388316963738,14.153308289334207,2.849979249912904,228.7736331621038,6.052953372437082
London Eltham,LON6,2018-02-20 02:00:00,28.68498612283412,19.529402164966317,5.971116628254283,25.885755370501563,14.416394856469445,2.8443926492173968,226.48937934366546,6.051667714049562
London Eltham,LON6,2018-02-20 03:00:00,28.442853035506054,19.380812702220677,5.910109032896121,26.044830803432966,14.690729727215434,2.848865520809088,224.29301984038102,6.062026834516929
London Eltham,LON6,2018-02-20 04:00:00,28.255848154059894,19.26399497697919,5.864334171969833,26.186695003843184,14.98969690377022,2.868586233121419,222.0430451639562,6.073648576541697
London Eltham,LON6,2018-02-20 05:00:00,28.046184077100946,19.113818446589015,5.825537480253235,26.409156173453447,15.334081117935504,2.897240153871327,219.5941969207697,6.069752303257138
London Eltham,LON6,2018-02-20 06:00:00,27.805519096668466,18.929001119651677,5.789114582578009,26.63059976928235,15.66491659302229,2.9319295547274034,216.85577114933335,6.061033371217486
London Eltham,LON6,2018-02-20 07:00:00,27.723078695561806,18.89118391416793,5.760012113771435,26.690617919611185,15.997058912258856,2.9665064816481266,214.00349973482227,6.059825123354742
London Eltham,LON6,2018-02-20 08:00:00,27.727336432141286,18.971323170771157,5.710523436702549,26.76177536045648,16.322642989875554,2.997100747171295,211.43285001151932,6.0695785107004045
London Eltham,LON6,2018-02-20 09:00:00,27.78907532357102,19.124118464652035,5.65113804584844,26.805328156754975,16.661622147056505,3.019736296049172,208.60563182733074,6.068381781252731
London Eltham,LON6,2018-02-20 10:00:00,27.714663429709567,19.154512222063165,5.582785552377906,27.02335577965892,17.004820736175546,3.051876061852681,205.95939775619888,6.036180866216302
London Eltham,LON6,2018-02-20 11:00:00,27.65121828300748,19.208045703203762,5.506494054498993,27.155509490028322,17.29977700985599,3.0862903758548224,203.67897245566238,6.000600143300257
London Eltham,LON6,2018-02-20 12:00:00,27.698874806282877,19.377501663905466,5.427058527455562,27.208273332469933,17.58291662917579,3.1118793818664097,201.18634474947095,5.9456335890510825
London Eltham,LON6,2018-02-20 13:00:00,27.400312984624783,19.34302553317132,5.2548262159070065,27.180932239643376,17.88046181785666,3.1407441912450977,197.7995457000804,5.8826099034631865
London Eltham,LON6,2018-02-20 14:00:00,28.41980213033738,20.071687594439553,5.444498717169165,27.131162048251387,18.155290911301314,3.166231225405659,194.26158303668544,5.80922116881193
London Eltham,LON6,2018-02-20 15:00:00,28.405541175532505,20.183754468048484,5.362109730082645,27.31014964139378,18.43815300527301,3.1934134992424155,190.85629151068315,5.7330199082230635
London Eltham,LON6,2018-02-20 16:00:00,28.33127929193147,20.2479370373327,5.271818611107375,27.46520719071541,18.715902585372497,3.2148614656492867,187.48683987193584,5.657324102789452
London Eltham,LON6,2018-02-20 17:00:00,28.03835002961155,20.106655739687163,5.172916406894623,27.739400523043592,18.97596578902314,3.231567910371899,184.07346648388005,5.583395865903112
London Eltham,LON6,2018-02-20 18:00:00,27.396369925425773,19.761458875654423,4.979359399977604,28.08662755528994,19.213384535103355,3.2496892568746123,180.69423774340316,5.507757144379464
London Eltham,LON6,2018-02-20 19:00:00,27.002267889952062,19.67838155278747,4.776514397959785,28.02820446850718,19.444042660104945,3.2640686429769623,177.3537650818544,5.416135775009329
London Eltham,LON6,2018-02-20 20:00:00,26.893462057274906,19.761881273419682,4.651096019911908,27.742275472557363,19.678002507996137,3.2712491890514657,173.5021266720069,5.276349983651925
London Eltham,LON6,2018-02-20 21:00:00,26.91028376468235,19.915877527878187,4.561633112281656,27.480349817202,19.908112171407822,3.2406188437869834,169.47110385368953,5.098277658168685
London Eltham,LON6,2018-02-20 22:00:00,27.053705102241615,20.136051196932105,4.511576487794839,27.29074423629282,20.222173472864075,3.199972728457177,165.55044337422015,4.915432304748211
London Eltham,LON6,2018-02-20 23:00:00,27.05883153889632,20.25268351994605,4.438854194774628,27.399349505019092,20.484529632083948,3.1576118937786317,161.59405463448874,4.750885816933233
London Eltham,LON6,2018-02-21 00:00:00,26.941727322790353,20.282502560149357,4.343033553461758,27.654641489116806,20.686776055584595,3.1358366688731185,157.85649308295973,4.637595937385411
London Eltham,LON6,2018-02-21 01:00:00,26.813399826251334,20.306833983958484,4.243472027416522,27.92346495216207,20.890967861525443,3.1194481662840237,154.10425215837134,4.544242401655493
London Eltham,LON6,2018-02-21 02:00:00,26.701920320488853,20.33753412379153,4.150744787306264,28.25370041673519,21.071692698363364,3.1020460431691124,150.26071407391922,4.463268621294763
London Eltham,LON6,2018-02-21 03:00:00,26.52928324344659,20.33914964914961,4.0371001823218995,28.65285859059196,21.239714894402816,3.091699457447546,146.29401076288457,4.391473662634043
London Eltham,LON6,2018-02-21 04:00:00,26.314972539809094,20.286017526082205,3.931982225394547,29.122166664255438,21.43264147870105,3.091685059428715,142.29045648489588,4.319572328022422
London Eltham,LON6,2018-02-21 05:00:00,26.10754737837018,20.240632910350417,3.826302069974893,29.57741856791048,21.637398256065058,3.1029128039028344,138.22951746304813,4.2517662981321624
London Eltham,LON6,2018-02-21 06:00:00,25.79420550680551,20.11263376856447,3.7054247512195286,30.189876389998158,21.768402930226358,3.128726927173579,134.10843486754433,4.185534903336819
London Eltham,LON6,2018-02-21 07:00:00,25.35812405243929,19.871330303380702,3.578393753516757,30.979916030640243,21.86662155337998,3.1534230866290884,129.75913401840165,4.1064259204975935
London Eltham,LON6,2018-02-21 08:00:00,24.932587984756147,19.648622895736768,3.4461123802294478,31.77385308526263,21.97596107538983,3.187706463354085,125.425201614561,4.042559357948386
London Eltham,LON6,2018-02-21 09:00:00,24.615589917962023,19.5558568610932,3.2998719969165258,32.380031809716506,22.12335402761063,3.208382865339986,121.03728290747087,3.979841079748199
London Eltham,LON6,2018-02-21 10:00:00,24.334026464745047,19.49273436147352,3.1574084920966645,32.96344399443775,22.31098662031158,3.2239821871086005,116.77566497668802,3.921653434603491
London Eltham,LON6,2018-02-21 11:00:00,23.976287167485488,19.36452397708063,3.0077136106573086,33.611068256386595,22.506599706573283,3.2315059141966924,112.42128332078215,3.867925279362379
London Eltham,LON6,2018-02-21 12:00:00,23.59779013892489,19.22769953392546,2.850098788182558,34.247534982581755,22.620471193786365,3.2418489427606607,107.98332624720666,3.791141491870392
London Eltham,LON6,2018-02-21 13:00:00,22.228922767252747,18.63220080497819,2.345720879893885,34.83728794696419,22.738268094571414,3.2369199080546625,103.69886475852088,3.7095672294301116
London Eltham,LON6,2018-02-21 14:00:00,22.36613613873232,18.733580603013742,2.3690909859237363,35.58904897040899,22.81162045161987,3.237425193821457,99.52420764310635,3.635274129807709
London Eltham,LON6,2018-02-21 15:00:00,21.841724133648675,18.42581282820764,2.2277992088850738,36.53223891030958,22.97925671457094,3.2362172847356305,95.97025809715352,3.564110820702599
London Eltham,LON6,2018-02-21 16:00:00,21.310133701841444,18.11732482241428,2.0822956532239094,37.40873034441965,23.140264941642986,3.2296157084066555,92.5041835560706,3.490748510650607
London Eltham,LON6,2018-02-21 17:00:00,20.73389831186115,17.792745640496857,1.9181698006962649,38.20369828252144,23.305640589929922,3.222671459229462,88.9858309943256,3.417511548056692
